"Fisil Labs Co,Limited",Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S00648TD?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S00648TD?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fisil-Labs-Co-Limited/1S00PBMHZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fisil-Labs-Co-Limited/1S00PBMHZ,,Hong Kong,,,,,,,Miss xing may,,,Hong Kong
Fullwing (HK) Limited,Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S00628UA?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S00628UA?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/FULLWING-HK-LIMITED/1S00OCA3H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/FULLWING-HK-LIMITED/1S00OCA3H,Manufacturer,Hong Kong,2004.0,Consumer Electronics,"Eastern Europe, North America, Scandinavia, Western Europe",201 - 500,"US$ 10,000,000 - 49,999,999",FULLWING OEM & ODM High R&D Capability Offer New Solution On-time delivery View details Factories & Facilities Research & Development Quality Control,Miss Lucy CAO,Finance Manager,"FLAT / RM 2, 20/F , CORN YAN CENTRE, 3 JUPITER STREET , NORT",Hong Kong
"Goodwin Technology (HK) Co., Limited",Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S00635JA?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S00635JA?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Goodwin-Technology-HK-Co-Ltd/1X07L36L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Goodwin-Technology-HK-Co-Ltd/1X07L36L,"Exporter, Manufacturer",Hong Kong,2008.0,"Automobile & Transport, Automobile Electronics, Automobile Parts & Accessories, Consumer Electronics, Telecommunication",Western Europe,101 - 200,"US$ 10,000,000 - 49,999,999 ODM OEM View details Factories & Facilities",,Mr Peter Wu,Manager,"Room C1-D 6f, Wing Hing Industrial Building 14 Hing Yip Street, Kwun Tong, Kowloon, Hong Kong",Hong Kong
Greatice limited,Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S00625QP?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S00625QP?fairCode=hkelectronicsfairae&locale=en,,"We are a professional supplier in R&D, We Manufactory and sale Innovative product, Neck Massager, Air purifier, Massage Gun, Bluetooth's product, Mini Fan, Humidifier, Cosmetic Mirror Lamp and Car Accessory. passed ISO 9001 & ISO14001 Quality management by SGS and CE, RoHS, FCC, UL and ETL certificates.","Shopping Mall, Buying Cooperative, Wholesaler, Retailer, Import Agent, Service Company, Buying Office, Distributor, Private Individual, Manufacturer, Export Agent, Exporter, Chain Store, Trade/Industrial Organisation, Others","Humidifier, Massager, Battery Charger",,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Greatice-Limited/1X0B6BAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Greatice-Limited/1X0B6BAT,"Buying Cooperative, Distributor, Export Agent, Exporter, Manufacturer, Private Individual, Retailer, Wholesaler, e-tailer",Hong Kong,2011.0,"Beauty Supplies, Consumer Electronics, Environmental Protection, Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Health Care & Medical Supplies, Health, Beauty and Baby Care, Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Lights, Parts, Components & Electrical Supplies, Parts, Electrical Electronic Supplies, Personal Care","Africa, Australasia, Central & South America, Chinese Mainland, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",11 - 15,"US$ 250,000 - 499,999",Mixu Certificate Name Issued By Certificate Type Valid Date ISO9001 HKQAA ISO 9001 (N/A) - 22 Mar 2022 ISO14001 HKQAA ISO 14001 (N/A) - 22 Mar 2022 ALibaba Gold Plus Certificate Alibaba - (N/A) - 28 May 2021 View details Factories & Facilities Research & Development Quality Control catalogue 2024 Catalogue,Mr Ringo Lam,CEO,"Unit M, 3/F Ph 3, Kwun Tong Ind Ctr 448-458 Kwun Tong Rd Kwun Tong, Kowloon, Hong Kong",Hong Kong
"Ground Enterprises Co., Limited",Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0067T07?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0067T07?fairCode=hkelectronicsfairae&locale=en,,,Manufacturer,"Audio Speaker, Audio Speaker, Audio Speaker, Audio Speaker","Committed to the design, mold development, product production, and sales of consumer electronics and electronic gifts",ODM,,,Exhibited in HKTDC Event(s) in recent years HKTDC Hong Kong Electronics Fair 2026 (Autumn Edition),,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ground-Enterprises-Co-Limited/1S00PEQP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ground-Enterprises-Co-Limited/1S00PEQP7,,Hong Kong,,,,,,,lee amy,,"Flat E, 3/F, Po Cheung Bui;ding, NO148-154 Nam Cheong Street",Hong Kong
HK WEILE TRADING LIMITED,Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0066RD6?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0066RD6?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/HK-WEILE-TRADING-LIMITED/1S00PEEI4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/HK-WEILE-TRADING-LIMITED/1S00PEEI4,,Hong Kong,,,,,,,chen sam,,"RM 5B 25/F Wealth Commercial, Centre 42-56 Kwong Wa Street, Mong Kok, Kowloon, Hong Kong",Hong Kong
"Hangzhou Eternal Battery Co., Limited",Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0063SYE?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0063SYE?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Eternal-Battery-Co-Limited/1S00P88BV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Eternal-Battery-Co-Limited/1S00P88BV,Others,Hong Kong,1969.0,"Consumer Electronics, Parts, Components & Electrical Supplies","Australasia, Chinese Mainland",1001 - 2000,,,Ms Junyao Yu,,"Rm.517, New City Centre, 2 Lei Yue Mue Road, Kwun Tong, Kowloon, Hong Kong",Hong Kong
Hong Kong Australia Link Holdings Limited,Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0062FXU?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0062FXU?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hong-Kong-Australia-Link-Holdings-Limited/1X07HJQP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hong-Kong-Australia-Link-Holdings-Limited/1X07HJQP,"Exporter, Manufacturer, Wholesaler",Hong Kong,2000.0,"Consumer Electronics, Parts, Components & Electrical Supplies, Parts, Electrical Electronic Supplies","Chinese Mainland, Hong Kong, Worldwide",101 - 200,"US$ < 50,000",SHABA ODM OEM View details Factories & Facilities Research & Development Quality Control,Mr Leo Shek,Assistant General Manager,"Flat B 2/F Block 16, Laguna Verde, Hung Hom; Kowloon, Hong Kong",Hong Kong
Hong Kong Yongda International Limited,Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S00625RM?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S00625RM?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hong-Kong-Yongda-Int-l-Limited/1X00EEIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hong-Kong-Yongda-Int-l-Limited/1X00EEIC,Export Agent,Hong Kong,2003.0,"Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Sports Supplies","Africa, Scandinavia, Southeast Asia",1 - 5,"US$ < 50,000",,Ms Ms. Jesse Xu Xu,Sales Manager,"Unit A, 11/F., Cathay Building, 7 Tong Lo Wan Road, Causeway Bay, Hong Kong.",Hong Kong
INNOTRIK (Hong Kong) Technology Development Limited,Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0062DH8?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0062DH8?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/INNOTRIK-Hong-Kong-Technology-Development-Limited/1S00OS6IC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/INNOTRIK-Hong-Kong-Technology-Development-Limited/1S00OS6IC,,Hong Kong View details Factories & Facilities,,,,,,,Mr Wayne Lee,,,Hong Kong
"Istar Tech (HK) Co., Limited",Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0063V4T?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0063V4T?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Istar-Tech-HK-Co-Ltd/1X07L3YT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Istar-Tech-HK-Co-Ltd/1X07L3YT,Exporter,Hong Kong,2012.0,"Consumer Electronics, Eyewear & Accessories",Worldwide,51 - 100,"US$ 50,000 - 99,999 Smart watch support IP68 Player have Bluetooth function AI smart glasses smart glasses with camera New smart glasses sport smart glasses Handheld game & Recorder",,Miss Nancy Chen,,"ROOM S026, 2/F THE CAPITAL61-65 CHATHAM ROAD SOUTH TSIM SHA TSUI HONG KONG.",Hong Kong
Jer Education Technology Company Limited,Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0064C2I?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0064C2I?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jer-Education-Technology-Company-Limited/1X0F0AAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jer-Education-Technology-Company-Limited/1X0F0AAW,,Hong Kong,,Consumer Electronics,,,,,Mr David Lee,,"Room 826, 8/F. Ocean Centre Harbour City 5 Canton Road Tsim Sha Tsui, Hong Kong",Hong Kong
JHS LIMITED,Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0063S4W?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0063S4W?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/JHS-LIMITED/1S00PD3ER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/JHS-LIMITED/1S00PD3ER,,Hong Kong,,,,,,,A Wong,,"FLAT 2, 6F, LEMMI CENTRE, 50 HOI YUEN ROAD, KWUN TONG， Hong Kong",Hong Kong
"JIEMING TECHNOLOGY (HONGKONG) CO., LIMITED",Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S00673W9?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S00673W9?fairCode=hkelectronicsfairae&locale=en,,,Manufacturer,"Hair Dryer, Hair Dryer, Hair Dryer, Hair Dryer, Hair Dryer, Hair Dryer","he company has prolect cooperaton with many government departments, global companies, listeaompanies, national chain companies and other fields across the country. The company's smart power strip sales are among the best on Amazon. The company supp",ODM,,,Exhibited in HKTDC Event(s) in recent years HKTDC Hong Kong Electronics Fair 2026 (Autumn Edition),,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/JIEMING-TECHNOLOGY-HONGKONG-CO-LIMITED/1S00PEILR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/JIEMING-TECHNOLOGY-HONGKONG-CO-LIMITED/1S00PEILR,,Hong Kong,,,,,,,hua lucy,,"Room 05 25/F, Wealth Commercial Centre, 42-56 Kwong Wa Street, Mong Kok, Kowloon",Hong Kong
"JST Healthcare Co., Ltd.",Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0063RXI?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0063RXI?fairCode=hkelectronicsfairae&locale=en,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/JST-Healthcare-Co-Ltd/1X00D857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/JST-Healthcare-Co-Ltd/1X00D857,"Exporter, Importer, Manufacturer",Hong Kong,1968.0,Home Appliances,Worldwide Eco Heating Technology Energy Saving Saving 50% Electricity eco Heating Technology Best Seller on TV Shopping Channels,,,,Mr Sean Kim,Director,"Room 608, 6/F., Tower B, Hunghom Commercial Centre, 37 Ma Tau Wai Road, Hunghung, Kowloon",Hong Kong
JW Industrial HK Ltd,Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0062DJ2?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0062DJ2?fairCode=hkelectronicsfairae&locale=en,,,"Manufacturer, Export Agent, Exporter","Digital Media Player, AM / FM Radio, Hi-Fi Equipment, Cassette Player, Digital Audio System","CD Boombox, Discman, DAB Radio, AM/FM Radio, CD Cassette recorder, Micro System, Alarm Clock Radio, CD Alarm Clock Radio.","OEM, ODM",,,Exhibited in HKTDC Event(s) in recent years HKTDC Hong Kong Electronics Fair 2026 (Autumn Edition) HKTDC Hong Kong Electronics Fair (Spring Edition) 2026 HKTDC Hong Kong Electronics Fair 2025 (Autumn Edition) HKTDC Hong Kong Electronics Fair (Spring Edition) 2025 HKTDC Hong Kong Electronics Fair 2024 (Autumn Edition) HKTDC Hong Kong Electronics Fair (Spring Edition) 2024,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/JW-INDUSTRIAL-HK-LIMITED/1S00OHIXR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/JW-INDUSTRIAL-HK-LIMITED/1S00OHIXR,Manufacturer,Hong Kong,2021.0,Consumer Electronics,"Eastern Europe, Japan, Korea, North America, Western Europe, Worldwide",1 - 5,"US$ 1,000,000 - 4,999,999",,Mr KF Poon,Director,"Unit N02, 15/F, W LUXE No, 5 On Yiu Street Shatin N.T.",Hong Kong
Jaskey Limited,Hong Kong,['Booth: 1C-F23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0063X10?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0063X10?fairCode=hkelectronicsfairae&locale=en,,"Jaskey Limited deal with audio electronics business since 2008 and our main business market are Europe and U.S.A and Korea, and our factory has factory audit for Sedex/ISO9001 and BSCI, our product is comply with the standard of CE, ROSH/FCC/BQB etc., We have full experience on OEM/ODM on audio speaker products.","Exporter, Manufacturer","Earphone, Smart Home, Loudspeaker, Wireless Speaker, Pet Care Devices, Audio Speaker, MP3 Player, Digital Audio System, Microphone, Hi-Fi Equipment, Earphone, Smart Home, Loudspeaker, Wireless Speaker, Pet Care Devices, Audio Speaker, MP3 Player, Digital Audio System, Microphone, Hi-Fi Equipment",,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jaskey-Limited/1X0AESJ5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jaskey-Limited/1X0AESJ5,"Exporter, Manufacturer",Hong Kong,2009.0,"Automobile Electronics, Automobile Parts & Accessories, Consumer Electronics, Eyewear & Accessories, Fashion Accessories, Furniture & Parts, Gift Packaging, Gift Sets, Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Health Care & Medical Supplies, Home Appliances, Homeware & Lifestyle Essentials, Inflatable Toys, Lights, Parts, Components & Electrical Supplies, Parts, Components & Raw Materials, Parts, Electrical Electronic Supplies, Party Supplies, Personal Care, Sports Supplies, Telecommunication, Video Games & Accessories, Watches & Clocks, Wedding Gifts & Accessories","Africa, Australasia, Japan, Korea, Middle East, North America, Scandinavia, Southeast Asia, Western Europe",101 - 200,,Sawolol ODM OEM speaker earphone headphone headset custom manufacturer Certificate Name Issued By Certificate Type Valid Date SEDEX 4P 2019.7.30 - - BSCI 2019.7.30 - - ISO9001 2018.12.2 - - CE 2016 Others 26 Dec 2024 - (N/A) Certificate BQB 2017.4.21 - - Show More View details Factories & Facilities Research & Development Quality Control EIA 2019 Audio visual products winner EIA 2019 Audio visual products winner,Ms Viola Yang,Manager Tel.（00852）23688511,"Room 704, 7/F., Tower A, New Mandarin Plaza, 14 Science Museum Road TST East, Kowloon Hong Kong",Hong Kong
"Jenmart Industrial (HK) Co., Ltd.",Hong Kong,['Booth: 1C-E23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0061OKO?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0061OKO?fairCode=hkelectronicsfairae&locale=en,,"We are a DAB radios professional exporter in Dongguan of China. Our main products include: DAB radio, Hi-Fi System, boombox, bluetooth speaker, Electronic clock, CD player, Micro system...etc. Our major market is in EU and USA.We have long term cooperation customers, such as: AUNA, LIDI, MEDION, GOODMANS, JENSEN,HELLO KITTY","Exporter, Manufacturer","Hi-Fi Equipment, Cassette Player, Audio Speaker, Digital Audio System, MP3 Player, Wireless Speaker, Microphone, AM / FM Radio, Speaker, Amplifier","Our main products include DAB radio, Hi-Fi System, boom box, Bluetooth speaker, Electronic clock, CD player, Micro system","OEM, ODM",Jenmart,,Exhibited in HKTDC Event(s) in recent years HKTDC Hong Kong Electronics Fair 2026 (Autumn Edition) HKTDC Hong Kong Electronics Fair (Spring Edition) 2026 HKTDC Hong Kong Electronics Fair 2025 (Autumn Edition) HKTDC Hong Kong Electronics Fair (Spring Edition) 2025 HKTDC Hong Kong Electronics Fair 2024 (Autumn Edition) HKTDC Hong Kong Electronics Fair (Spring Edition) 2024 HKTDC Hong Kong Electronics Fair 2023 (Autumn Edition) HKTDC Hong Kong Electronics Fair (Spring Edition) 2023 Show More,,,Business Registration Issued By Inland Revenue Department Business Registration Office Type OTHERS Valid Date 15 Jan 2026 - 14 Jan 2027,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jenmart-Industrial-HK-Co-Ltd/1X09Y1X0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jenmart-Industrial-HK-Co-Ltd/1X09Y1X0,Manufacturer,Hong Kong,2019.0,"Consumer Electronics, Gifts, Toys & Sports Supplies","North America, Western Europe",101 - 200,"US$ 5,000,000 - 9,999,999","Jenmart,JENSEN,MAJESTIC, Dual,lenco, ODM OEM Certificate Name Issued By Certificate Type Valid Date Business Registration Inland Revenue Department Business Registration Office Others 15 Jan 2026 - 14 Jan 2027 View details Factories & Facilities Research & Development Quality Control Jenmart catalogue 2025 New Catalogue",Mr Blake Li,CEO,"Unit A & B, 15/F., Neich Tower, 128 Gloucester Road, Wanchai, Hong Kong",Hong Kong
"Kangyu Electrical Technology Co., Limited",Hong Kong,['Booth: 1C-E23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0066TNA?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0066TNA?fairCode=hkelectronicsfairae&locale=en,,,Manufacturer,"Electric Massage Chair, Electric Toothbrush, Electric Food Steamer, Electric Massage Chair, Electric Toothbrush, Electric Food Steamer, Electric Massage Chair, Electric Toothbrush, Electric Food Steamer","KANGYU participated in worldwide exhibition in USA, Poland, Italy, Japan, Hong Kong, Dubai, Germany, Thailand, Malaysia and other countries.",ODM,,,Exhibited in HKTDC Event(s) in recent years HKTDC Hong Kong Electronics Fair 2026 (Autumn Edition),,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Kangyu-Electrical-Technology-Co-Limited/1S00PEG3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/Kangyu-Electrical-Technology-Co-Limited/1S00PEG3B,,Hong Kong,,,,,,,yu kang,,"FLAT/RM E, 3/F, PO CHEONG BUILDING, NO. 148-154 NAM CHEONG STREET",Hong Kong
"Laige Technology Co., Limited",Hong Kong,['Booth: 1C-E23   |   Hall of Fame - Digital Entertainment   |   '],/event/hkelectronicsfairae/en/exhibitor/1S0064Y1Z?fairCode=hkelectronicsfairae&locale=en,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S0064Y1Z?fairCode=hkelectronicsfairae&locale=en,,,Exporter,"Wearable Camera, Smart Watch, Wearable Camera, Smart Watch, Wearable Camera, Smart Watch","WeariQ is a pioneering brand dedicated to designing and selling smart glasses, seamlessly blending cutting-edge technology with sophisticated fashion. The brand is celebrated for its sleek, stylish designs.","OEM, ODM",weariQ,www.weariq.net,Exhibited in HKTDC Event(s) in recent years HKTDC Hong Kong Electronics Fair (Spring Edition) 2027 HKTDC Hong Kong Electronics Fair 2026 (Autumn Edition) HKTDC Hong Kong Electronics Fair (Spring Edition) 2026,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/LAIGE-TECHNOLOGY-CO-LIMITED/1S00OK7J8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sourcing.hktdc.com/en/Supplier-Store/Profile/LAIGE-TECHNOLOGY-CO-LIMITED/1S00OK7J8,"Export Agent, Exporter, Wholesaler",Hong Kong,2020.0,Consumer Electronics,"North America, Scandinavia, Western Europe",1 - 5,"US$ 500,000 - 999,999",WeariQ,Mr Ng Henry,Manager,"ROOM 211, 2/F ., STERLING CENTRE, 11 CHEUNG YUE STREET CHEUNG SHA WAN, KL HONG KONG",Hong Kong
