id,exhibitor_name,country,booth_numbers,exhibitor_urn,supplier_urn,virtual_booth_url,contact_url,source_position,source_url
e50ddacbdae0401e8146af5e0ba6a2f7,Jinshunyan Electronics Limited,Hong Kong,"""3E-C09""",1S0063X6L,1S00OBBSD,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063X6L/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,598,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=12&pageSize=50
1652373c082547bea96b6d32bc781b0a,Kaper Industrial Limited,Hong Kong,"""3C-A12""",1S0063X4R,1X0001MB,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063X4R/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,599,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=12&pageSize=50
d11a39914696431b9b937b30af15783c,Kenford Industrial Company Limited,Hong Kong,"""3F-D01""",1S006191O,1X00D0W4,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S006191O/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,600,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=12&pageSize=50
f529f65ddbdd4ef9af355e1dc7266a88,Kensen Digital Limited,Hong Kong,"""3E-C29""",1S0061UHR,1X09ROT7,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0061UHR/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,601,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
86c2c7be8bd84bf8af211238b8dcdb15,King's Manufacturing Company Limited,Hong Kong,"""3E-D14""",1S0063V05,1X001VNS,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063V05/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,602,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
8258899a003f49e4b7d0f47df5024a8e,Ko Fung Holdings Limited,Hong Kong,"""3F-E07""",1S0062SBB,1X0AZTYN,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0062SBB/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,603,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
98b30e87559742d6aea46c2b485a1744,Luck Sky (Hong Kong) Limited,Hong Kong,"""3F-F10""",1S00616UC,1X00D981,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00616UC/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,604,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
12ca6e14b39d442ea1df12f81bb0cd6a,"Lux Chef's Kitchenware Industry Co., Limited",Hong Kong,"""3G-E19""",1S0063SQ2,1S00P88J7,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063SQ2/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,605,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
1b4beb836106475cbfd701c9d1a0a21f,M&E Industrial Ltd,Hong Kong,"""3B-C19""",1S0062YIK,1S00OI3Z0,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0062YIK/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,606,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
5d2d00f8383f4af29410de2394c87e04,MSC Production Limited,Hong Kong,"""3B-C24""",1S0063XO3,1X06DFN4,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063XO3/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,607,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
9fe48387731e41888753a7f02d6473c1,Manson Engineering Industrial Limited,Hong Kong,"""5C-C06""",1S0061UFX,1X00074B,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0061UFX/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,608,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
0748f97e39d04b79bcf2703a7e6b522b,Mipo Technology Limited,Hong Kong,"""3C-D20""",1S0063O40,1X085UXL,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063O40/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,609,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
171e9e69e22d4e899ee0356e2c4b88bf,Mosuo Sci-Tech Co. Limited,Hong Kong,"""3B-B13""",1S0063ERD,1S00OYSE2,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063ERD/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,610,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
fd3712e3e80b4f168998f792ac6b7647,Nemko Hong Kong Limited,Hong Kong,"""3CON-011""",1S0062R23,1X04QJ87,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0062R23/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,611,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
67fbe4370f044bed91b350aa6e507b73,Netop Industrial Company Limited,Hong Kong,"""3F-D21""",1S006101X,1X00M0II,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S006101X/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,612,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
7bf724f8594f406e8f784387724f1de4,New Technology Consultant Holdings Limited,Hong Kong,"""3C-C20""",1S0063XXC,1X0AOH9C,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063XXC/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,613,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
a64fac3adc794c5ea93a374097556250,Ofitech Business Machine (Hongkong) Limited,Hong Kong,"""3B-B24""",1S006502U,1X090UF3,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S006502U/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,614,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
240951a3f54a4d73bf4fb6d26b635d44,"Olansi Healthcare Co., Ltd.",Hong Kong,"""3G-E21""",1S0063RNC,1X0AVLEV,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063RNC/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,615,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
fc2d154dd6a5443c809dd029f416b6b1,PA. Times (Holdings) Limited,Hong Kong,"""3E-C17""",1S0063XY9,1X090VZG,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063XY9/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,616,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
bc21fffb7eca454ead7925614545e91e,Rich Elegant Trading Company,Hong Kong,"""3B-B18""",1S0063QCA,1X08X1GH,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063QCA/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,617,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
bb613a472ba7444bb5a29adfe55e7d07,Ronghangda Co Limited,Hong Kong,"""3B-B09""",1S0067V2Z,1X04UXUF,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067V2Z/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,618,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
6bb86a5f3e4549ab9ae374d0f7e39bc4,Socif Limited,Hong Kong,"""CH-L07""",1S0065WO4,1X0B8SSW,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0065WO4/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,619,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
a7d51fae99f54983b7fbbae2fb8aa4f8,"Sansui Group Hongkong Co., Ltd",Hong Kong,"""3D-E08""",1S0063X7I,1S00OJ36F,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063X7I/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,620,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
07eecdc3e7c14039bf0c675269c2d6b1,Silver Tide International Company Limited,Hong Kong,"""3G-A13""",1S0063S22,1X08Z8A2,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063S22/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,621,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
1f4ba699aee34b4082182acd98a812e7,Staniot (Hongkong) Limited,Hong Kong,"""3G-D23""",1S0063T4V,1S00OYR8L,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063T4V/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,622,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
b437a2a420644b669da902f3ff5bb0c6,Sunpet Industries Limited,Hong Kong,"""3C-A09""",1S0062BDM,1X0006I0,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0062BDM/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,623,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
eb5aef708b914ecdae42dd0a5807ea7a,Supernic Limited,Hong Kong,"""3B-D09""",1S0065MG2,1X00ISZP,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0065MG2/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,624,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
04f20fa76b2441c08fcbed0948379864,"TNV Development (HK) Co., Limited",Hong Kong,"""3E-F07""",1S0063V12,1S00O85GJ,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063V12/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,625,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
8d6a52e94e0e42e3aebfea6a9e200101,Tai Kee Industrial Company Limited,Hong Kong,"""3C-D08""",1S0061WUM,1X00DBX6,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0061WUM/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,626,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
45927bf8b4ad4b83846dfba24ecc03d0,Teco Electric Company Limited,Hong Kong,"""3F-E11""",1S00616TF,1X004P4T,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00616TF/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,627,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
b3278576bfc6419a89d6e996ebc266d6,"Tecuno HK Co., Limited",Hong Kong,"""3E-F13""",1S0062DKZ,1X06SZ5Y,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0062DKZ/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,628,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
77d8d667f26d4767b246dd2f735678dd,Top Fortune International Limited,Hong Kong,"""5C-F14""",1S0063DRE,1X06QX90,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063DRE/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,629,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
cabd1b83add94e619258b20f1d15832a,TopSail (Hong Kong) Limited,Hong Kong,"""3E-C38""",1S0062FEF,1X0APS1N,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0062FEF/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,630,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
ebb77728fbef47b59229c460a66e2e23,"Topwin Smart Co., Limited",Hong Kong,"""3C-A22""",1S00683QR,1X0ADB8V,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00683QR/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,631,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
a4edceb497844343a0c415613e66e2f4,"Turbopower Energy (Asia) Co., Limited",Hong Kong,"""5C-A07""",1S0062BRG,1X0AC5F6,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0062BRG/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,632,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
7c81df10a0bc432098d1794efa56ac09,Wealth Metal Factory Ltd,Hong Kong,"""5C-B24""",1S0062RIR,1X00D1MB,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0062RIR/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,633,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
1855f893184143839300bd90d7ff653f,"Weit Electric Appliance Co., Limited",Hong Kong,"""3E-A11""",1S0062FJ0,1X05EL63,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0062FJ0/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,634,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
94e848a3c8414dfdb4a4d3a57f4c73d3,"Dongguan Buys Electronic Co., Ltd.",Chinese Mainland,"""3D-C23""",1S006386A,1X0AHBOF,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S006386A/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,635,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
29f0ca98ee5e43a4ba08e4c90f564871,Dongguan Ttopfar Electric Appliance Co Ltd,Chinese Mainland,"""3F-G19""",1S0064TSV,1S00P9S4W,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064TSV/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,636,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
a3d5683ddb15459da0b9bc640d06edbe,Elka International Ltd.,Taiwan,"""5C-B01""",1S0067AXZ,1X00PWB1,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067AXZ/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,637,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
031b7bd3805d489ab3a6ee5239d446f2,Exhibition+,Hong Kong,"""ONL-001""",1S0062WVJ,1S00O2V5Q,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0062WVJ/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,638,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
7a3a2ef74f6b4da5baae085b4b9d86dc,"Fujian Jibang Electronic Co., Ltd.",Chinese Mainland,"""3B-E20""",1S0064NNG,1X00ALGT,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064NNG/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,639,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
9bf1bbed96c343dd819a870eb3682586,"Fujian Virtue Industry Co., Ltd.",Chinese Mainland,"""3C-A19""",1S0064NQ7,1S00O4KPD,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064NQ7/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,640,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
ec262cec250a4fc4afd31a12c2c5b246,"Guangdong Liwan Intelligent Electrical Appliance Co.,LTD",Chinese Mainland,"""3F-C02""",1S0067LDC,1S00P91M5,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067LDC/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,641,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
b06e3bf7543842059f0ed67c458821af,Hangzhou Newsources Electronics Company Limited,Chinese Mainland,"""3D-A24""",1S00689GF,1X00KCME,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00689GF/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,642,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
eea5bff1eaba42efb2fc82f325668e87,"Ningbo Polinata Electronics Co., Ltd.",Chinese Mainland,"""3E-D20""",1S0064TKJ,1X00EYCU,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064TKJ/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,643,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
c3e4df47f44843e1aeaf6ee9f19f9f5f,"Ningbo Zhenjia Electric Co., Ltd.",Chinese Mainland,"""5C-D08""",1S0064LUX,1X06UKRL,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064LUX/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,644,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
6e7dd79328bc44d19fe33d47b56be5cb,"Ningbo Zhongdi Industry & Trade Co., Ltd.",Chinese Mainland,"""5C-A02""",1S00636OU,1X044VGZ,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00636OU/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,645,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
32299397f38f4114bacf9513769396ba,"Zhejiang Anda Electric Co., Ltd.",Chinese Mainland,"""3F-F19""",1S0063E3D,1X009DLC,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063E3D/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,646,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
582b5c1fc35244dc80230f1c3b814e2e,"Zhongshan Daofey Electrical Co.,ltd",Chinese Mainland,"""3G-A40""",1S00686M0,1S00P6I7X,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00686M0/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,647,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
e93791cc3065460cad949d935246318f,"Aosion International (Shenzhen) Co., Ltd.",Chinese Mainland,"""3G-B12""",1S0064SME,1X0A648G,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064SME/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,648,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
55614022fc694325ab1f0b765bef0566,Bonsen Electronics Limited,Chinese Mainland,"""3F-H10""",1S0064T3Y,1X0A6UKY,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064T3Y/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,649,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
32d961172cb848b7acb90e945ab6ab61,Canglory Technology China Ltd,Chinese Mainland,"""3F-H37""",1S0067IH3,1S00PAONF,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067IH3/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,650,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=13&pageSize=50
ba8696bec9ed45e8ac535ac00ff821ef,"Changzhou Ocean Electronic Co., Ltd.",Chinese Mainland,"""3C-F18""",1S0067BI7,1X06ICAQ,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067BI7/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,651,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
44b55aa70cef4276a81a86b05242f16a,"Chongqing Double Win Technology Co., Ltd.",Chinese Mainland,"""3F-E23""",1S0067M1B,1S00O8BDM,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067M1B/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,652,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
8a4c955dff0d4d0cb1946f094ec588bf,"Chongqing Zorro Alert Technology Co., Ltd.",Chinese Mainland,"""3B-B07""",1S00639J6,1S00OHT21,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00639J6/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,653,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
69b0ca94304943c8905ef9994a38c32e,"Cixi City Jiaming Electric Appliance Co., Ltd.",Chinese Mainland,"""5C-F16""",1S00636X3,1S00OB8FJ,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00636X3/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,654,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
e9667c0b33ce47c2bc5236755f36d17f,"Cixi Kaifeng Electronics Co., Ltd.",Chinese Mainland,"""5C-D24""",1S00636PR,1X03SGCC,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00636PR/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,655,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
001aab5e496b44e5ae58979f59511bfd,"Comfortable Electronic Co., Ltd.",Taiwan,"""5C-B13""",1S0067Y02,1S00OSU4U,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067Y02/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,656,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
af8cdb2ae28b488aa742857b4e312f78,"Dongguan Jiaxi Office Machine Co., Ltd.",Chinese Mainland,"""3G-B18""",1S0064IMO,1S00OI1DW,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064IMO/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,657,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
751b053476b24945a75d94bf7f8a6253,"Dongguan Mingchuang Youshang Electronic Technology Co., Ltd.",Chinese Mainland,"""3G-B15""",1S00655OV,1S00O9UC6,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00655OV/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,658,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
6479c03674ec4c6e84c7a823af7ea5f9,"Dongguan Senwell Optoelectricity Co., Ltd.",Chinese Mainland,"""3G-C34""",1S0067IS6,1S00P2RHU,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067IS6/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,659,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
5017a4f0ccbf4320bbe8cafb7dc1c02d,"Dongguan Weixian Technology Co., Ltd.",Chinese Mainland,"""5C-E13""",1S0067H61,1S00OYRQ3,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067H61/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,660,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
d608bc7a19a747b79d51ec887dc3b898,"Eagle Kingdom Technology Co., Ltd",Chinese Mainland,"""3C-C05""",1S0064SQ2,1S00P854J,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064SQ2/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,661,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
22b7db295e8b42deb2ba3d7f94a9f0b4,"Easy Tool Enterprise Co., Ltd.",Taiwan,"""5C-B10""",1S0067B0P,1X08Q9VE,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067B0P/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,662,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
148615b60b9d419a9caefdab7c247c02,"Enping Fangge Acoustics Technology Co., Ltd.",Chinese Mainland,"""3E-C06""",1S00684EQ,1X049Q7N,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00684EQ/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,663,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
65cdc6eab8ef4423a36e4887a74f7da4,"Foryu Design Co., Ltd.",Taiwan,"""3C-D28""",1S0066QGY,1S00OJGS8,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0066QGY/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,664,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
7768f24184a846a3b76abe1a6c401b9d,"Foshan Shunde Rihuang Electric Co., Ltd.",Chinese Mainland,"""3G-A19""",1S006840W,1X0AI10X,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S006840W/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,665,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
a7e8c2d769cd4527b958a06de4a1f631,"Fuzhou Techland Trading Co., Ltd.",Chinese Mainland,"""3G-B17""",1S0064NCD,1X0AC38J,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064NCD/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,666,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
3a16818a7e5f4d6d8cedf6b02736634b,"Guangdong ENNO Medical Technology Co. , Ltd.",Chinese Mainland,"""3E-E22""",1S0064SE2,1S00OWQD7,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064SE2/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,667,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
8cf420f937fd4529b0b71dc5832673ca,"Guangdong Oaktree Acoustic Technology Co.,Ltd.",Chinese Mainland,"""3C-E44""",1S00636EO,1S00P3NXM,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00636EO/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,668,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=14&pageSize=50
